出席番号,国語,数学,,,
1,89,80 ,,,
2,93,91 ,,,
3,61,84 ,,,
4,89,79 ,,,
5,86,77 ,,,
6,81,77 ,,,
7,79,89 ,,,
8,91,69 ,,,
9,70,71 ,,,
10,75,81 ,,,
11,86,55 ,,,
12,79,81 ,,,
13,95,92 ,,,
14,96,93 ,,,
15,79,76 ,,,
16,82,79 ,,,
17,85,90 ,,,
18,90,87 ,,,
19,83,82 ,,,
20,81,83 ,,,
21,73,75 ,,,
22,84,80 ,,,
23,57,61 ,,,
24,72,69 ,,,
25,79,80 ,,,
26,86,85 ,,,
27,90,82 ,,,
28,79,72 ,,,
29,75,75 ,,,
30,88,82 ,,,
31,92,90 ,,,
32,79,78 ,,,
33,76,70 ,,,
34,86,83 ,,,
35,88,81 ,,,
36,81,84 ,,,
37,81,80 ,,,
38,85,86 ,,,
,,,,,
